total_orders,avg_order_value,days_since_last_purchase,cart_abandon_count,product_category,return_rate,discount_usage_rate,acquisition_channel,tenure_days,churn
9,45.70060783023142,77.56827067420639,3,Fashion,0.049425609748170375,0.5541916905437813,Paid Search,895,0
7,33.54908625583557,4.993377030478276,1,Sports,0.1641841159413179,0.5648312639356946,Paid Search,1096,0
5,64.69673070539797,87.19419308950106,1,Home & Garden,0.26247256264681806,0.1804171920873075,Email,1493,0
6,119.98554962114429,22.332286416004944,2,Electronics,0.08150476924992478,0.07519980396427473,Paid Search,869,0
13,65.62738911284474,98.15685562498969,4,Beauty,0.21116291032089232,0.2848543794748171,Email,551,1
10,28.36353776141548,42.697312085764,1,Sports,0.21853707281677132,0.5173049626434744,Organic,1735,0
8,28.96330986934016,19.263108815119374,1,Home & Garden,0.34610654354388054,0.3455206112618932,Paid Search,1653,0
12,29.843142780448254,183.15047244456252,4,Sports,0.17504077761903655,0.47144761627316756,Referral,402,1
11,70.66441044655228,86.90611933630949,0,Sports,0.13941178932082718,0.27800019926943614,Email,1283,0
12,21.736834425894223,254.79134163694076,1,Electronics,0.16984785507475703,0.4151163052684619,Paid Search,1181,1
14,14.592424279046226,27.197749361748308,3,Beauty,0.054742843808134135,0.2794317167952153,Referral,1185,0
10,48.18938250009331,62.855699277418836,2,Fashion,0.04067271359627239,0.34479371156083316,Social Media,1516,0
8,33.69381768595638,56.74142353671178,0,Sports,0.08785790009947951,0.4523596506479019,Email,1230,0
6,108.31603587282788,69.79994386271618,1,Books,0.29741445474677164,0.46029920502399163,Organic,945,0
9,10.0,2.3441971920670834,2,Electronics,0.027442232975520408,0.32720127956569023,Social Media,1544,0
10,39.11350842749481,20.69488971879845,1,Books,0.031050711953785882,0.21713163813145064,Referral,484,0
7,23.975156152103313,144.03673633197235,0,Electronics,0.16676187302951628,0.429415637353532,Email,1239,0
8,63.321396932380985,33.08011574032363,1,Electronics,0.35349070201379523,0.31895657338768524,Email,1280,0
8,26.469828705633294,194.10592102603235,3,Beauty,0.049002366849395795,0.5037347524049046,Paid Search,1588,0
11,20.887682504701978,14.409995422191002,0,Fashion,0.018199967954346138,0.33710814707590614,Social Media,1821,0
11,70.01461866394308,357.69043057109093,3,Books,0.20318851874731964,0.5446462150892567,Paid Search,1017,1
7,92.12894137781194,71.75649029531434,3,Sports,0.06989598458424005,0.24348352230740175,Organic,884,0
5,30.626187475734316,89.87202772625304,2,Electronics,0.08922554245496149,0.266077194249525,Social Media,1096,0
5,31.099771615415378,30.336472814017746,1,Beauty,0.09915357764220628,0.4378989826592326,Email,1202,0
5,91.51148506167593,142.514586901499,4,Books,0.43684102700363375,0.20831132067245375,Referral,1301,1
10,83.68616955905195,47.3085445585315,1,Books,0.03362426753973713,0.6550838754737626,Organic,513,0
8,75.57613434768136,68.5422617646791,3,Fashion,0.3570366297910774,0.20688996594433642,Paid Search,889,0
12,23.99427587923023,5.97651017059526,1,Books,0.14524551225961055,0.04659634507778829,Paid Search,677,0
9,19.55488404396859,59.928303383756905,3,Sports,0.12749574766597568,0.34625040333200435,Organic,71,1
13,122.64757267521384,126.75706452625204,2,Books,0.278710560729056,0.41521512972387287,Social Media,1112,0
11,53.93440599996336,11.781570190428853,2,Fashion,0.17045081395507478,0.5450497209238749,Organic,1596,0
5,18.298470117263424,80.30191625634741,3,Electronics,0.1772829872689319,0.41673175582346184,Social Media,1681,0
4,30.414321579198813,1.543735640915286,0,Books,0.16951247828366772,0.6127367779157613,Organic,944,0
6,35.44483872450141,156.38624538251932,2,Books,0.31577630087033165,0.23254177934628792,Organic,1397,0
11,30.431653350930784,244.1806952545352,3,Home & Garden,0.35913163508720286,0.2341005581289453,Email,1300,1
6,26.211377692323023,26.23407331371585,2,Sports,0.19057314290714986,0.40174994603581726,Social Media,418,0
5,88.63097694391976,6.795083998485986,4,Beauty,0.11970691525343805,0.40774105709076613,Organic,115,1
11,50.537887760834835,64.47787503839913,5,Sports,0.28227623483813885,0.36543747772167284,Paid Search,1365,0
7,200.86831608236815,1.8173170838544048,3,Beauty,0.09012711956493294,0.31883225357044404,Paid Search,516,0
11,92.60166158923914,39.52315467739991,0,Beauty,0.25071531700391647,0.11710497781633859,Social Media,1003,0
12,36.93092477073093,19.029056755584136,0,Sports,0.27058450536923667,0.2583766914694386,Organic,956,0
6,102.89259454073706,38.471898217444064,1,Beauty,0.16329508401990997,0.6220502955938477,Social Media,1492,0
9,43.915234105613166,1.1066744940027013,3,Books,0.28135029099242354,0.35721891751363927,Organic,1176,0
7,229.20881785671446,3.1795062476150617,1,Sports,0.18869353267286115,0.17320746990647265,Email,1546,0
10,25.739973988125797,0.9662890828814223,1,Sports,0.11932710050447567,0.45541464335479936,Referral,1373,0
12,47.581114756409605,57.918124762589485,3,Home & Garden,0.14677138155186872,0.6083160248619272,Paid Search,1824,0
14,20.47975202122641,49.27150505431794,3,Fashion,0.1883969753383963,0.5212413190163908,Social Media,1576,0
5,24.413830548472493,15.928469659161342,0,Fashion,0.1384368328560059,0.4550958832391632,Paid Search,386,0
9,25.201020774014797,62.41660598721169,2,Electronics,0.1919404255724923,0.25961896675318186,Organic,1754,0
6,89.03142211438467,129.35720299762573,2,Beauty,0.09999235272784385,0.5662065254254655,Paid Search,621,1
12,39.11185419969533,19.487499741057306,3,Beauty,0.22012916152987788,0.2350231077115443,Organic,1109,0
9,10.0,107.02526654369656,1,Beauty,0.5563543928673662,0.5243604826149949,Social Media,1718,0
4,35.692018835889094,65.1730103203221,1,Beauty,0.1130617493417501,0.12056197415960618,Referral,391,0
11,15.193879026234036,2.064335124601039,1,Home & Garden,0.31069157168495737,0.612343978661752,Email,1564,0
13,23.276974693300517,28.21460948024654,1,Beauty,0.10137277714213398,0.5333998024776916,Email,1739,0
8,83.13777802554128,42.52699323010904,4,Beauty,0.12298206330183113,0.32118239165817003,Paid Search,1558,0
9,11.3048658773417,78.93879014266696,2,Books,0.15401550294267116,0.5764953926232985,Social Media,1495,0
3,12.397279290185232,20.307419189375874,2,Beauty,0.18140604462566637,0.016052688078291587,Social Media,483,0
7,10.0,243.52742751138402,4,Beauty,0.053189473656874826,0.18989976895431449,Email,743,1
3,24.28993142676075,69.22335391986087,2,Electronics,0.2531174807419445,0.24226834276607073,Organic,1387,0
12,10.0,27.990697013225372,1,Sports,0.07608109562246483,0.5486721620295097,Email,216,0
12,10.0,6.123627283030016,1,Electronics,0.2459582740862106,0.35083941711198724,Paid Search,1621,0
9,27.554356692568405,12.007219902930022,8,Fashion,0.04932448163770947,0.2548539926836893,Email,384,0
15,42.56228208308601,40.119891216018246,0,Electronics,0.07871429863224443,0.21025282680495155,Organic,1031,0
14,15.976191478820825,40.95562644511543,3,Electronics,0.05638157873595921,0.24542201694501978,Paid Search,192,0
3,44.207050351984634,87.5883852518618,4,Beauty,0.1170407657398907,0.2724874997559868,Organic,338,1
13,36.18111464111094,77.71631995961874,4,Home & Garden,0.07585206086064197,0.27275312513417344,Referral,1068,0
8,51.015099517787505,13.484167015269644,2,Sports,0.16372916133018128,0.22488882217270528,Paid Search,1158,0
10,14.403494475745033,54.22566647272541,2,Books,0.19719531297465984,0.15318081401231715,Organic,493,0
7,161.9298197730545,1.2502439547481945,2,Beauty,0.09776900827200206,0.42821111970788195,Email,218,0
9,13.310079703955108,30.504452918484496,4,Books,0.12315519704458991,0.3550006472798679,Referral,1003,0
10,20.078959027381888,86.66217048242336,2,Home & Garden,0.38980491890595925,0.2999321340748974,Organic,1534,0
8,49.997829464923356,30.600416867075108,1,Beauty,0.1733928752372371,0.5561836748885314,Email,368,0
9,36.38826941594856,108.32579546205076,2,Home & Garden,0.17170195824809398,0.542402225057149,Referral,1262,0
7,65.20493222865753,224.17157366632608,2,Beauty,0.16956689379476592,0.12266366242048449,Social Media,704,1
8,25.843749885731842,56.069207236903495,2,Beauty,0.13024673589229077,0.152668628977251,Social Media,1721,0
11,12.410722432340792,9.399514662475166,0,Books,0.09325956397707658,0.35703965068243176,Referral,151,0
10,10.0,28.650918240864193,1,Beauty,0.2806088529396545,0.3737238551999947,Organic,73,1
10,137.50898480222895,0.571716504578313,7,Electronics,0.3487287496469745,0.42984533930790403,Organic,227,1
3,25.987251761246988,55.38773209980656,1,Sports,0.05639013478357408,0.11332389749580664,Paid Search,1428,0
7,28.96487170586786,103.41303062241651,3,Books,0.18811916176771531,0.07914085251793315,Organic,1684,0
10,139.92591884051242,59.645420255971594,1,Electronics,0.37502286176308713,0.438111807788843,Organic,1501,0
5,22.338812335595325,92.53093711632263,3,Electronics,0.5873880200647308,0.7438424541249744,Social Media,1310,1
14,33.76394165217695,96.53745984907219,5,Fashion,0.30513442759773785,0.32231294163684776,Social Media,106,1
9,14.49727602967901,114.2336028445776,1,Home & Garden,0.17762417371203343,0.4147348121445544,Organic,390,1
12,11.59011317755955,18.60905976213051,1,Beauty,0.25322794841446467,0.5548712981943312,Email,1707,0
7,150.17803802208576,123.00159698126772,3,Beauty,0.37236686257054624,0.38095395011006644,Social Media,1136,1
9,151.85216007579447,63.695292761621864,3,Books,0.017136897965418712,0.5027399120990513,Organic,855,0
8,74.95114980819488,20.526230617581245,3,Books,0.12817151933439713,0.4945883008759907,Social Media,1190,0
12,72.96723030182028,261.9442338032391,1,Beauty,0.05157827649157944,0.3256322302599536,Organic,326,1
9,60.55152997452165,179.963209074431,2,Sports,0.2844508278407978,0.2905896994029582,Referral,1629,0
12,18.330421394312605,51.26109844315163,4,Beauty,0.07349515821615356,0.46190831006051697,Social Media,1198,0
3,41.78690442475696,111.17025636984869,3,Beauty,0.3463532600128111,0.5600206133394828,Organic,860,1
6,22.13091812151298,18.18760285412378,4,Books,0.09499356509092952,0.2834270439964039,Social Media,835,0
6,10.0,32.27505891130451,4,Electronics,0.30663314390893537,0.24800347992515182,Email,1501,0
7,81.0783311965095,12.198379061115583,2,Electronics,0.3133036365062247,0.29882932559908115,Referral,562,0
13,51.61023712944258,44.05098220547473,1,Sports,0.24541080740673052,0.5027527626803737,Organic,251,0
6,11.544678328702728,41.11091090151446,2,Electronics,0.4582646332813641,0.5583786634398592,Referral,339,1
8,24.822982285597604,14.35738407945308,2,Electronics,0.048808630254005475,0.22025021324972646,Organic,148,0
8,76.84207258007258,67.03133103965303,1,Books,0.3668169136848838,0.3764483757991898,Referral,927,0
14,36.802000044749015,7.519529463632856,2,Home & Garden,0.12432215096857294,0.3392861781943535,Referral,1236,0
10,10.0,3.8205864386073514,9,Books,0.19422065194250968,0.15305427823805315,Paid Search,1704,0
9,12.546600226220425,29.158710036768348,2,Fashion,0.18673878545943334,0.28539681228262537,Organic,1370,0
9,146.324586680005,31.64014796211833,3,Sports,0.18626152725905976,0.3024532486217303,Social Media,1064,0
5,34.90702872967516,23.116865553556178,2,Beauty,0.14436973335167141,0.33442667382327806,Social Media,1576,0
11,77.23195314806287,17.900047283413,1,Electronics,0.136521301647831,0.5387535378226499,Social Media,1628,0
14,144.12353332144062,24.819788269653184,1,Books,0.074795980445259,0.36857221921345384,Referral,1300,0
7,22.9407662489002,10.702801415655633,1,Books,0.04906599698385836,0.5560067674187116,Email,103,0
10,43.888012050163674,30.995781461383533,2,Beauty,0.22263420960570368,0.4560362942762834,Social Media,533,0
10,10.0,140.9827237782725,2,Beauty,0.3805190179870446,0.19471149532812543,Referral,614,1
10,20.375891486984997,15.249180888753555,1,Electronics,0.1213268623604878,0.2581560516192694,Social Media,1820,0
4,52.48877696518531,69.20649784328657,4,Sports,0.03781152274612676,0.3724960464218554,Paid Search,847,0
9,28.39837176557552,9.17400345872605,0,Books,0.1460559413866233,0.23273400452428464,Referral,1390,0
10,47.53680215260324,26.208674446160124,1,Home & Garden,0.18837414737449884,0.4782147480319921,Organic,1485,0
8,69.67918782393632,23.24349559887968,4,Beauty,0.05642465235259448,0.3655394973655159,Referral,1192,0
7,51.8423762456992,165.90523436291465,2,Electronics,0.22577785994677496,0.2678718419357093,Paid Search,34,1
5,43.148954173587825,33.515095027112366,2,Sports,0.16332434268087487,0.31287708682448984,Organic,36,1
17,38.57823456729728,70.36122939980893,2,Fashion,0.09106087708210323,0.5044763951199301,Social Media,1494,0
12,21.019183918223945,55.348007215689265,4,Beauty,0.021912264063757878,0.5686521527149621,Referral,1349,0
10,15.816254793722038,9.121282175025723,3,Electronics,0.2100037744672307,0.38730060842330327,Paid Search,978,0
8,97.95336537578208,168.34684497854485,4,Fashion,0.22314875202956955,0.6638431721740917,Organic,454,1
14,62.42281466772993,25.466885276786066,3,Electronics,0.15058753445345663,0.26735573464923423,Email,159,0
5,17.613867961948873,2.7474563949126813,1,Books,0.2997944447466474,0.6820196757475983,Referral,300,0
11,34.857717517457885,21.438540710254223,1,Sports,0.3152115486052762,0.34454378816747067,Referral,1059,0
9,10.875209225582582,24.535299836621537,4,Home & Garden,0.10346443262150935,0.3654740493392283,Social Media,996,0
9,22.59401239240176,5.839924955366202,1,Fashion,0.06600933132539945,0.5665524799051096,Email,1717,0
6,50.83385266355511,58.05147426805856,0,Fashion,0.28510533675078237,0.1322996573098242,Social Media,1747,0
10,40.77882825878393,25.54902724604488,0,Electronics,0.13201509754033863,0.46706020958570144,Email,1051,0
6,36.32911176456779,59.514966150541454,4,Fashion,0.1820795322301935,0.47192716554732494,Organic,1535,0
7,16.33167500301434,0.40580302757901593,1,Electronics,0.4579363594875383,0.406704286955887,Organic,1482,0
9,13.885426830379037,241.20455851857255,1,Electronics,0.265220868403639,0.13394859579755938,Referral,1373,1
6,70.80915738345999,11.217113430970743,2,Fashion,0.07307229187308088,0.5234117544621628,Referral,798,0
14,128.36597521846298,64.61063451411884,3,Fashion,0.0738983216425225,0.2235595525932388,Organic,711,0
12,51.4169693036426,75.48131001582117,3,Books,0.21565317858152253,0.3914559600007259,Email,482,0
10,28.851426210798113,11.29615373269968,2,Books,0.2619992191225336,0.18975418355309168,Social Media,1710,0
7,88.23702763961468,7.107574909641777,3,Beauty,0.08238930171455953,0.673052925563152,Organic,1522,0
10,16.88243669127591,9.933331541910956,0,Books,0.2607481813520817,0.3510589705161365,Organic,324,0
10,76.89568720697007,17.00692321231387,1,Sports,0.2542418733983728,0.6545821534082945,Paid Search,461,0
4,20.546786642686225,11.052111903453525,2,Home & Garden,0.2892291414645876,0.5689774908131222,Referral,1061,0
8,21.369920092245255,67.25136838881262,2,Books,0.46931528865261035,0.2767304819659805,Email,755,1
9,25.375058201663524,32.769885985739684,2,Books,0.2298180578814152,0.624874735293758,Social Media,391,0
9,30.54024085146585,46.30436372941047,3,Electronics,0.0429198147889241,0.3144232646678831,Paid Search,1444,0
8,68.85140143720717,2.9096301797087953,4,Home & Garden,0.08794194595390022,0.23412788314972646,Paid Search,3,0
7,11.664319896633145,118.50444319413461,1,Fashion,0.16041058827580332,0.07277371054781136,Organic,627,1
6,20.41907826743229,11.221106023122331,2,Sports,0.09125283050566126,0.6183821855080853,Referral,1696,0
11,39.162494145186784,26.791508931465025,1,Fashion,0.2001191451664709,0.08563415257754958,Organic,1388,0
6,51.741501984435075,4.477053614864355,5,Electronics,0.05642006872737517,0.356746897452581,Paid Search,732,0
9,10.0,8.82605470180368,1,Sports,0.10802227451473195,0.5906188472374568,Paid Search,1695,0
9,17.596140950348286,65.7608338403785,2,Books,0.05296717651420989,0.36383749411719196,Social Media,1644,0
9,10.0,70.77378995602973,0,Home & Garden,0.33793812942263934,0.3163637121636394,Organic,96,1
7,18.924023923733213,67.79976616340578,2,Home & Garden,0.14333381668296627,0.2167281439604884,Organic,234,1
9,23.339115132801993,48.196045392197576,0,Books,0.3496355423830661,0.27007475413880805,Email,707,0
8,49.51130288062922,182.84890538645317,3,Fashion,0.24660383048482085,0.4146632429753891,Social Media,1696,0
11,10.0,42.45633131962658,3,Fashion,0.1628725287003138,0.17558996091558982,Referral,1540,0
8,55.84694829705365,35.806112047596976,1,Books,0.22215469062067883,0.41638259785905785,Organic,88,1
9,22.032407796595546,17.064890198430657,4,Books,0.07164276723824213,0.7217046783152659,Organic,935,0
10,25.211011375138312,6.24498187043007,3,Home & Garden,0.11194599468769023,0.22607105678903908,Referral,1314,0
9,72.02667085987886,47.6649553991578,1,Fashion,0.3375718492600372,0.2832994417452629,Social Media,504,0
7,97.11642161347866,22.690568530264766,1,Beauty,0.288258417412985,0.32394927301279164,Organic,1318,0
10,19.607409663196716,44.54344513218566,2,Sports,0.10928368798881116,0.22198406051416578,Referral,675,0
